"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000197208.6",198.228279640592,-0.0899188758394012,0.508382786254268,0.813908430618755,0.899382914596714
"ENSG00000243368.2",12.5337222486524,0.0854362015670461,0.42868413848773,0.813776850491634,0.899382914596714
"ENSG00000272462.3",296.389686503112,0.0897169897763798,0.456708633485103,0.813721313885058,0.899382914596714
"ENSG00000260633.1",25.3872799073086,0.0872128501955021,0.440375257272518,0.814050113319903,0.899446764776751
"ENSG00000099860.9",3461.63110799677,-0.0820402116813792,0.421301927388446,0.814153958595237,0.899485352473761
"ENSG00000184441.4",63.0726044200321,-0.0729778381222267,0.347056149021112,0.814169341723169,0.899485352473761
"ENSG00000078795.17",11.2966318213871,-0.0881946725490575,0.47636235116502,0.814373808979662,0.899607861707793
"ENSG00000188687.17",45.8583756804853,-0.0859010649413693,0.44992469965386,0.814406704741138,0.899607861707793
"ENSG00000206228.4",74.0008132170453,-0.0743506687643471,0.359859071051441,0.814349116017154,0.899607861707793
"ENSG00000185973.12",704.761988627508,0.0694096411988398,0.316826661027961,0.81455799750267,0.899681837924921
"ENSG00000246334.2",14.3352758056825,0.0918008289360139,0.488467810408561,0.814542629646299,0.899681837924921
"ENSG00000112697.17",11105.5202469139,-0.0672760753285287,0.307791386115815,0.814664845064134,0.899753280307622
"ENSG00000283689.1",22.9210096294049,-0.0908545549979548,0.513181174666794,0.814801519696303,0.899857655977611
"ENSG00000090238.12",3075.51762580967,0.0694487061116792,0.315501236480588,0.815099857469716,0.90000082058089
"ENSG00000165125.22",618.958286508341,0.0905658575251411,0.66286364404237,0.815085555732733,0.90000082058089
"ENSG00000197045.13",3498.44156399212,-0.0644617875631189,0.291742758646502,0.815028762071082,0.90000082058089
"ENSG00000219747.1",18.1737712148097,0.0822740134962477,0.404640402695849,0.814977531001317,0.90000082058089
"ENSG00000114200.10",323.432878853176,-0.0867969460906174,0.62684546971526,0.815240364200712,0.900016251832945
"ENSG00000137492.8",3275.20219586,0.0622954044724182,0.275751788283015,0.815219887124665,0.900016251832945
"ENSG00000273247.5",234.88007655316,-0.0833151989586098,0.433666522657833,0.815225851765392,0.900016251832945
"ENSG00000123200.17",6887.08308366234,-0.0745505278497237,0.332971448623031,0.815290316788278,0.900024835486035
"ENSG00000134460.18",227.135735903554,-0.0902730535741383,0.572915816435549,0.815494536833679,0.900203710180222
"ENSG00000112799.9",333.562767706358,-0.0851559291511723,0.453046283734897,0.815837141037407,0.900349025268785
"ENSG00000120159.13",848.46593477728,0.0614806044596758,0.275813755027789,0.815769812749627,0.900349025268785
"ENSG00000180667.10",661.753356194421,0.08754400802341,0.439479679426583,0.815792782465644,0.900349025268785
"ENSG00000232938.2",11.4911161559424,-0.0832320388032938,0.667915510298501,0.815815379856223,0.900349025268785
"ENSG00000236200.6",66.8347543824736,-0.069241108862889,0.329488242775385,0.815677115399764,0.900349025268785
"ENSG00000129559.13",1311.14698757228,0.0619424779159684,0.293547194657311,0.815978269936505,0.900411640406199
"ENSG00000174977.8",99.5438245140353,0.0824988079223991,0.409472143246177,0.815962050362389,0.900411640406199
"ENSG00000115183.15",3521.21813733324,0.0881221929209984,0.438713747450365,0.816058599770958,0.900453718419385
"ENSG00000221823.11",2542.78679919944,0.0717430963604784,0.331221081853683,0.816148343439264,0.900506178937459
"ENSG00000225868.7",22.9337052288691,-0.0890456732238115,0.616483784003464,0.816252976619596,0.90057506168686
"ENSG00000140873.16",298.369101650005,0.088676509835687,0.663753098501455,0.816323442254699,0.900606242078018
"ENSG00000120500.18",20.6587513156132,0.085753313885678,0.439008687248583,0.816437437839446,0.900685441040993
"ENSG00000102893.16",6044.464751597,0.0776302895816511,0.359537701023248,0.816559058084021,0.900773042827488
"ENSG00000230658.2",93.3404365099932,-0.0897136880675646,0.53334879584214,0.816613369585525,0.900786388916284
"ENSG00000016391.11",2058.3158248651,0.0961870951315447,0.586195181721365,0.816721852174614,0.900859485348604
"ENSG00000144747.17",2396.99578564078,0.0501065692744692,0.222968414867668,0.81683843063223,0.900941503657475
"ENSG00000254999.4",8937.76222175638,0.0613172560637605,0.272618162425848,0.817283501821794,0.901385809663803
"ENSG00000138078.16",3578.09446195168,0.0770363703112761,0.363453264557034,0.817412311735063,0.90143469354597
"ENSG00000242337.5",14.1326681480771,-0.0906991539940048,0.574175082585258,0.817370684009018,0.90143469354597
"ENSG00000154640.15",1081.62055234327,-0.0885959376801569,0.534030244516861,0.817499981548181,0.901484786639276
"ENSG00000247708.8",235.613975412492,0.0737645450031109,0.355123005810553,0.817625357774488,0.901576452539778
"ENSG00000177030.17",1426.51318441409,0.0604638060182299,0.28705116847917,0.817682039649502,0.901592365218867
"ENSG00000048649.13",4075.15440697003,-0.0616681615393266,0.250131949648879,0.817883471198054,0.901645967954353
"ENSG00000130714.18",1832.76935407869,-0.0611246922468744,0.289437209612761,0.817899667355191,0.901645967954353
"ENSG00000178607.16",2407.74510079003,-0.0803495624527517,0.421866934454373,0.817830247852279,0.901645967954353
"ENSG00000276832.2",16.0214671198783,0.0933117553153719,0.555645044322469,0.817791378668321,0.901645967954353
"ENSG00000115129.14",627.020242035535,-0.0747949917931866,0.376463395687202,0.817944201909086,0.901648482515652
"ENSG00000113532.13",787.730549216203,-0.0781519016790501,0.403902274399107,0.818099549794116,0.901722044867344
"ENSG00000198060.10",3028.98724587422,0.0540239661334394,0.243634861631218,0.818137706109782,0.901722044867344
"ENSG00000261183.5",267.643335001218,0.0942710611615422,0.582246558296641,0.818112526255766,0.901722044867344
"ENSG00000230002.3",24.8025282352522,0.0845253673469032,0.438793042769853,0.81843720254777,0.902005550313339
"ENSG00000092094.11",1344.92314083718,0.0368191349837861,0.161827956622742,0.818617557243632,0.90201797242703
"ENSG00000229689.3",137.356892546537,-0.0856236484865753,0.46883478567515,0.818492661335417,0.90201797242703
"ENSG00000237441.10",4005.93005476329,-0.0585707246686313,0.283493204601182,0.818589842175325,0.90201797242703
"ENSG00000285867.1",75.1271156764928,0.0673356254925207,0.31604522993785,0.818596267952401,0.90201797242703
"ENSG00000224728.1",9.28506959995418,-0.0905873704324325,0.572600671027921,0.81867795924002,0.902027821476019
"ENSG00000257398.8",19.0079904479472,0.0880608703479344,0.648876087116061,0.818711038302991,0.902027821476019
"ENSG00000156096.14",35.0566040017806,0.085433336622024,0.670564177926397,0.818825466089036,0.902060744495299
"ENSG00000276564.1",42.5278054653468,0.079298993632866,0.395736718335479,0.81882420557452,0.902060744495299
"ENSG00000077044.11",2438.01014647411,-0.0730380276153687,0.379133372738388,0.818915850446614,0.90211374387901
"ENSG00000189269.12",10.656768508429,0.0912466758874407,0.612642107129947,0.818991978395404,0.902151033810631
"ENSG00000257556.2",44.0890781231985,-0.0888832077391784,0.53024133511589,0.819114028203425,0.902238901968352
"ENSG00000260027.5",631.7256680132,0.0919955642333307,0.516121435933587,0.819170464201383,0.90225449239152
"ENSG00000166340.17",7470.53643763695,0.0713596611715061,0.340486212990662,0.819221763536052,0.902264423850107
"ENSG00000162976.13",2549.04611767001,-0.0749198214066181,0.391484443406846,0.819403363942837,0.902417856274577
"ENSG00000104331.9",11872.3816684101,-0.0814532927403005,0.443198497972668,0.819535969799886,0.902470743088026
"ENSG00000173200.13",135.347210249458,-0.0884682184826163,0.539092671442322,0.819525142129479,0.902470743088026
"ENSG00000162836.12",782.318588817771,-0.0623860413913643,0.300383768221423,0.819647182489429,0.902546634353781
"ENSG00000258526.7",17.2398613246159,0.0777785785115043,0.387072510376365,0.819694393987217,0.902552047125554
"ENSG00000165650.12",2519.23036886247,0.0693337157043162,0.316628846560558,0.819752957774124,0.902569958513081
"ENSG00000209082.1",30.5655454660132,0.0852629513007171,0.667489549649806,0.819860148134385,0.902641404449471
"ENSG00000157399.16",118.489319087253,-0.0870609801361613,0.599650378403747,0.820147922768121,0.902818494916118
"ENSG00000162869.16",1762.38952296774,0.052915364039488,0.248931751085649,0.820126004056162,0.902818494916118
"ENSG00000171812.13",2104.18982027403,0.0849788010843347,0.43141130293217,0.820129378595719,0.902818494916118
"ENSG00000126264.10",39.4328282606277,0.0920593095596103,0.57977165826462,0.820370805481818,0.903017260815873
"ENSG00000279089.1",85.2390025255716,0.0691859519834447,0.332665379323586,0.820420208630322,0.903025059677229
"ENSG00000222014.6",112.437757468941,-0.0830746022990298,0.643868934351504,0.820550736913174,0.903122146430278
"ENSG00000119596.18",6225.11371145541,0.0498589760368382,0.235226190355708,0.820670686914039,0.903188068140267
"ENSG00000251348.1",12.6497605214256,0.0896259667603255,0.614342028526668,0.820695282873601,0.903188068140267
"ENSG00000218336.9",2633.79227020768,-0.0809375804613668,0.644239149209816,0.820807776043641,0.903265284564759
"ENSG00000175701.10",467.210953002887,-0.0720100786069621,0.361393705251678,0.820982155647871,0.903410592995561
"ENSG00000271553.1",44.1989381153503,0.0906941652265972,0.52056459180982,0.821083375205264,0.90347538511345
"ENSG00000274114.2",13.7336308784399,-0.0872019718485368,0.609438966071135,0.821155474966324,0.903508130365391
"ENSG00000254893.6",30.645874921681,0.0896358257808355,0.513529463293433,0.821234884254516,0.903548914416454
"ENSG00000161860.8",35.7930522711532,-0.0811346284958653,0.434165613967703,0.821317142248569,0.903592828337916
"ENSG00000110934.13",512.526387969813,-0.0851557728811057,0.496626791945592,0.821602195329506,0.90375514098692
"ENSG00000115317.12",956.413529294492,-0.0617250763157505,0.300244214023784,0.821581110523936,0.90375514098692
"ENSG00000136709.12",4025.888886423,-0.0414023107267237,0.190177274604617,0.821676437053622,0.90375514098692
"ENSG00000266910.2",46.559214338763,-0.0595922930149811,0.285400518027988,0.821570448916231,0.90375514098692
"ENSG00000278949.1",15.7328301912404,-0.0872899479478736,0.512477716896218,0.821634226479695,0.90375514098692
"ENSG00000276070.5",235.455760828747,-0.0868117633550157,0.576006143286391,0.821773945636827,0.903815803831783
"ENSG00000260293.2",65.3731016734846,-0.0872043963971627,0.534263540122976,0.821927870667755,0.903938506013463
"ENSG00000111348.9",9808.53436752774,-0.0726221684706321,0.388391154954667,0.82200335917598,0.903974937201414
"ENSG00000092203.15",4851.32814500205,-0.0549317049735383,0.262965950220588,0.822158434545095,0.904098883522689
"ENSG00000146700.9",177.898236095063,0.0915195069383803,0.551238545310718,0.822315390022317,0.904131703817303
"ENSG00000169991.11",3971.28585485343,0.0898535899779358,0.491897531895022,0.822267681177234,0.904131703817303
"ENSG00000172824.16",258.470872187616,-0.0861901731164893,0.51265306557215,0.822307359656784,0.904131703817303
"ENSG00000180479.14",265.787112697483,0.0656515774442697,0.318471838718836,0.822384061860055,0.904160621156768
"ENSG00000262003.1",13.4320894668505,0.0899363900230701,0.531705004466707,0.822474549503696,0.904213519415732
"ENSG00000188199.10",13.4993153062104,-0.0851825788606249,0.480085507112583,0.822661475201228,0.90428996891716
"ENSG00000197599.12",32.9702111053119,-0.0868381648396546,0.521493419539141,0.822713597476814,0.90428996891716
"ENSG00000214184.3",10.7717208711028,0.0888934997244995,0.512856580759811,0.822682111561399,0.90428996891716
"ENSG00000279452.1",23.8882753439718,-0.0783039112433056,0.412530859527011,0.822659166463742,0.90428996891716
"ENSG00000103199.14",718.527167670662,-0.035639735966802,0.164253610092431,0.823193461457967,0.904770809891917
"ENSG00000214226.9",136.185996103778,-0.0797133680089975,0.43476052437861,0.823425829203533,0.90493439457339
"ENSG00000282393.1",11.1166750257513,0.0874775855006195,0.500103486745247,0.823427111834272,0.90493439457339
"ENSG00000111802.14",2345.27463566071,-0.0413262529158748,0.193655436083038,0.823481205382636,0.904947236670103
"ENSG00000086205.18",253.039699751969,-0.085982188294942,0.573326590047729,0.823625678352433,0.904968903273514
"ENSG00000260711.2",467.408768853631,-0.0860380294737218,0.55501050309659,0.823628148951447,0.904968903273514
"ENSG00000271778.1",16.6437521958781,0.0895206630824942,0.527947465306361,0.823593763195455,0.904968903273514
"ENSG00000166169.17",1246.67503240154,-0.0545067107196879,0.256869814925156,0.823763174684101,0.905070661341984
"ENSG00000271862.1",27.7697574820128,-0.0759613407218804,0.400206590375848,0.82405488667455,0.905344551652588
"ENSG00000107566.14",3468.07831768152,-0.0563442912505988,0.279783892135042,0.824394318767938,0.905624214578586
"ENSG00000259318.1",23.7671760398871,0.0885515892978826,0.614140242301493,0.824373249399411,0.905624214578586
"ENSG00000139988.10",12.8587023125067,-0.0858946536759965,0.606617294252096,0.824547949218777,0.905646294412078
"ENSG00000141505.12",49.4444109365029,-0.0840119455496202,0.489278228993288,0.824492641231816,0.905646294412078
"ENSG00000187912.12",23.4622866787574,-0.084271080318037,0.622018293316992,0.824584181739175,0.905646294412078
"ENSG00000255434.1",14.5192071647143,0.0885801335924761,0.521307062143325,0.824544920503551,0.905646294412078
"ENSG00000010818.10",2841.39523075485,0.0723670144167079,0.363195492711502,0.82491586245828,0.905889841892732
"ENSG00000146411.6",266.190275169157,-0.084846069141821,0.583577889777906,0.824933286829729,0.905889841892732
"ENSG00000152219.5",1875.52244113787,0.0620092620015632,0.293405618634456,0.824919690940752,0.905889841892732
"ENSG00000211632.4",67.2253941104139,-0.0830912608379657,0.625163949349538,0.82509804882467,0.906024147783134
"ENSG00000197312.12",4373.27020601922,0.0663985511465001,0.288887524236148,0.82515967736386,0.906045196833765
"ENSG00000153132.13",253.762139339505,-0.0840144503826611,0.601213159364168,0.825276017227788,0.906126314979355
"ENSG00000080854.16",834.600047031658,-0.080435091481425,0.635421388410126,0.825602014107836,0.906358180609038
"ENSG00000081277.13",3491.68957048165,-0.0814101924498586,0.48160074732834,0.825819896624079,0.906358180609038
"ENSG00000087510.7",3819.42821494754,-0.0831037980768779,0.578871972008336,0.825643331256864,0.906358180609038
"ENSG00000101493.11",1511.81806410037,-0.0839885492905544,0.539813399517125,0.825544976461383,0.906358180609038
"ENSG00000105246.6",113.141321128386,0.0892334901049665,0.545003495018105,0.82586946266283,0.906358180609038
"ENSG00000109586.12",2412.26002730364,-0.0835739849805193,0.516483617901747,0.825665313415496,0.906358180609038
"ENSG00000111641.12",22.5127653465883,-0.0808702293009013,0.452878664184252,0.825863827873019,0.906358180609038
"ENSG00000213672.8",1692.15099799962,0.0507240806549561,0.238487167915985,0.825775659924418,0.906358180609038
"ENSG00000215146.5",155.654176956706,-0.0839313776932945,0.602729341942165,0.825711007169269,0.906358180609038
"ENSG00000143603.19",347.126973542421,-0.0736947362708206,0.390679962058476,0.826129057193119,0.906596449032861
"ENSG00000196391.11",303.76906346821,-0.0798819710764499,0.449666998207975,0.826230365322404,0.906639473383212
"ENSG00000259342.1",39.1106592119722,-0.0790248257074549,0.6581967918493,0.826253237681397,0.906639473383212
"ENSG00000204850.4",62.7383351812622,0.0890770421037242,0.551022154219841,0.826303035756143,0.906647494858101
"ENSG00000263412.1",37.5527335745033,-0.082301043549545,0.477006969573536,0.826465552020025,0.906779187338954
"ENSG00000259038.1",32.501012013397,-0.0853247672875069,0.542975474425995,0.826642764013261,0.906926989268842
"ENSG00000105875.14",1274.08824520459,-0.0663102168895977,0.337187279599366,0.826817784161887,0.906985845383692
"ENSG00000232633.4",13.4019801830991,-0.0857665460474476,0.539321729855544,0.826778937106353,0.906985845383692
"ENSG00000250859.1",26.8384428967664,0.0658704116572552,0.32883403492343,0.826823921001404,0.906985845383692
"ENSG00000273783.1",51.2577699552088,0.0660723666153969,0.329466106540494,0.826993967822017,0.907125746856894
"ENSG00000140943.17",11717.6093760705,0.0429846244303039,0.236507823518807,0.827384318607214,0.907392817486906
"ENSG00000145990.11",2266.05994339454,0.0892030545515054,0.525307908138707,0.827332489522979,0.907392817486906
"ENSG00000160097.20",186.983370070635,0.0888212985652141,0.542307769262751,0.827353099507032,0.907392817486906
"ENSG00000175575.13",1432.19504021573,0.073678965800124,0.374208470591653,0.827535105727198,0.907392817486906
"ENSG00000176371.14",414.24543997259,-0.0521533386991733,0.255981192653921,0.827478568228038,0.907392817486906
"ENSG00000254206.5",26.9424448686517,0.072672166836543,0.373495414187281,0.827459063682697,0.907392817486906
"ENSG00000286449.1",132.584007632295,0.0819393101220123,0.670458418507761,0.827503127069031,0.907392817486906
"ENSG00000239883.8",118.949690374465,-0.0737478326352587,0.394671820048057,0.827870479485391,0.907713912328576
"ENSG00000105928.16",639.290646789417,0.0793712732302912,0.421854831485077,0.828058566626503,0.907718498799939
"ENSG00000112149.10",1567.18668694645,-0.0825220061310851,0.547626982902314,0.828047684072219,0.907718498799939
"ENSG00000119650.13",939.189767978902,-0.0583416020843082,0.29150778635904,0.827962223997928,0.907718498799939
"ENSG00000179598.6",356.298001144664,-0.0790484848870683,0.449021351961251,0.828044318652582,0.907718498799939
"ENSG00000285991.1",19.6668504927672,-0.0738746233777376,0.3975877673731,0.828087352553466,0.907718498799939
"ENSG00000113615.13",2310.88702347012,-0.0613217802805522,0.309110491469354,0.828530843280353,0.908157985656434
"ENSG00000121542.12",769.870420911982,0.0471618848405794,0.224609954192789,0.828623434322581,0.90821282372025
"ENSG00000187626.9",490.921878831929,-0.061208333955555,0.294246318965873,0.828756674579232,0.908312207439457
"ENSG00000116661.11",1246.92543184542,0.0882122011709408,0.607942346779073,0.828806309447993,0.908319954666464
"ENSG00000115677.17",41590.2808942025,0.0666537496454205,0.302894989459734,0.828916902460796,0.908347855061414
"ENSG00000134757.5",1189.93362483794,-0.0824928592539877,0.521795302231376,0.828886756077413,0.908347855061414
"ENSG00000103196.12",3957.03059564627,0.0788573121198759,0.404610951890802,0.829138405869842,0.908516063051686
"ENSG00000153029.14",2282.29010949132,0.0682779209508128,0.349242136620498,0.829155552178245,0.908516063051686
"ENSG00000128262.8",46.2025502194793,-0.0837325998615851,0.537142632041273,0.829302905711061,0.908630863882129
"ENSG00000224559.2",179.516271800121,-0.0671998085766428,0.700576483410281,0.829378000541316,0.908666486294149
"ENSG00000186272.13",398.263387382484,-0.0411935700362267,0.199418539055198,0.829535195050487,0.908792048833676
"ENSG00000149308.17",1342.72315065489,-0.0503518325770111,0.249397928642819,0.82969226877728,0.908870807158027
"ENSG00000167720.13",376.184302983137,-0.0560717580506711,0.280137552563726,0.829654188527016,0.908870807158027
"ENSG00000197763.19",788.155168778474,-0.0803392741421668,0.494084912969313,0.830191210984366,0.909370681751213
"ENSG00000213204.8",14.8828279191377,-0.0828618099434298,0.507683286360193,0.830319310454879,0.90946431402303
"ENSG00000062370.17",409.338965137396,-0.0746058592856422,0.418992371693491,0.830549314576731,0.909576177765095
"ENSG00000236700.6",22.3488370127813,0.0852377366909052,0.612382893845591,0.830528926362158,0.909576177765095
"ENSG00000254433.1",13.3454361379056,0.0866410678103645,0.574963843910081,0.830527144340403,0.909576177765095
"ENSG00000186056.10",64.680703483225,-0.0799789797802574,0.473558282360244,0.830711207826009,0.909706787632105
"ENSG00000233328.3",14.0512484693467,0.082985660285299,0.492661038391391,0.830792141456696,0.909748730258349
"ENSG00000006837.12",19.6369691701504,-0.0759344243560659,0.428293786985543,0.831230777021303,0.910155192387705
"ENSG00000268230.5",35.8905304416661,-0.0826830224375721,0.525575685345825,0.831248631353109,0.910155192387705
"ENSG00000137815.14",4448.63095112976,0.0434001966569651,0.206085418377903,0.831617731217589,0.910372249252764
"ENSG00000138760.10",20333.9150265235,0.0560841292560077,0.275414934171429,0.831595422856601,0.910372249252764
"ENSG00000179611.3",64.1288775806234,0.0640862165621991,0.328753050092488,0.831660182151619,0.910372249252764
"ENSG00000184949.16",200.87381521346,-0.0820109587478898,0.53421628522945,0.831530724761163,0.910372249252764
"ENSG00000285679.2",26.5209155652157,0.0828716255828749,0.482982336338346,0.831539751149007,0.910372249252764
"ENSG00000164574.16",4803.8319462671,-0.0789210705501644,0.490514220548106,0.831871839508489,0.910477243863051
"ENSG00000230067.3",13.685214713057,0.0848044571926609,0.601514031049203,0.831804740189527,0.910477243863051
"ENSG00000270557.1",10.3534658569304,-0.0834569897792857,0.563868446566467,0.831884100641919,0.910477243863051
"ENSG00000175040.6",667.241640881777,0.0820344507856038,0.461452528366058,0.83198762421646,0.910499897345345
"ENSG00000273650.1",52.4724676299376,-0.0764493633248529,0.654178205111722,0.831990135354837,0.910499897345345
"ENSG00000107798.18",7669.09861832225,0.0810885983885054,0.437699673475241,0.832099696264727,0.910573098389385
"ENSG00000114988.12",1932.70204994391,0.0510370555102444,0.250382160609153,0.83222338434814,0.910661750607916
"ENSG00000108854.16",2510.35357054169,-0.0447578813154833,0.219883767630625,0.832566230431889,0.910990195425396
"ENSG00000283050.2",390.776440273372,-0.0719011204219087,0.401640711087773,0.832643940363917,0.911028510661212
"ENSG00000134644.16",7075.46405986924,0.0449622096876103,0.216695449182888,0.832815237987703,0.911142208878818
"ENSG00000165671.21",6424.28485560851,-0.0624922179513855,0.328312109327969,0.832936674981048,0.911142208878818
"ENSG00000171649.12",401.767993675807,-0.0809733246691575,0.562065944148177,0.832961348273489,0.911142208878818
"ENSG00000255200.1",32.9365411274134,-0.0729194709115203,0.405505584493716,0.832909680273385,0.911142208878818
"ENSG00000279283.1",11.8912902266398,0.0853984741308654,0.57879398433623,0.83291927724963,0.911142208878818
"ENSG00000116198.14",2622.251358076,-0.058155021293374,0.328235997776583,0.833065323724605,0.911162529111191
"ENSG00000231389.7",18404.4324937595,-0.0783907607808997,0.500846736994645,0.833040189383461,0.911162529111191
"ENSG00000268670.1",12.9873004142236,0.0851345783820517,0.577837386099724,0.833369449650501,0.911448448879711
"ENSG00000111752.11",618.974325718878,-0.0668625462575364,0.366271003154701,0.833496533118685,0.91145259051803
"ENSG00000112658.8",4211.83996265535,0.0654094095075496,0.325079461712948,0.833554216566924,0.91145259051803
"ENSG00000139233.7",846.287791880732,-0.0498367946973623,0.251352442497512,0.833663346294101,0.91145259051803
"ENSG00000141506.14",491.601542460229,-0.0770827798264828,0.477955268080608,0.833574509722894,0.91145259051803
"ENSG00000147457.14",2929.86744480912,0.0477668095222921,0.250701395838519,0.833800366441842,0.91145259051803
"ENSG00000152439.13",379.453697338909,-0.0705859668009908,0.395605320991777,0.83373330211592,0.91145259051803
"ENSG00000228427.3",18.4440467764683,0.083218590653556,0.507703991408887,0.833608450079384,0.91145259051803
"ENSG00000242866.10",10.6117541366583,0.0850230697764796,0.581396109689049,0.833529141817888,0.91145259051803
"ENSG00000255857.6",94.1573451069891,0.0680909036036429,0.360032403160051,0.833755385692219,0.91145259051803
"ENSG00000256628.3",158.29656072684,0.066063709137865,0.345232432696033,0.833762003213606,0.91145259051803
"ENSG00000103489.12",2467.59876998497,0.0862243116337969,0.535470349655832,0.834003331237976,0.911487686826487
"ENSG00000198513.13",729.638612487595,0.0865476539057807,0.512814904123184,0.833897651055351,0.911487686826487
"ENSG00000211829.9",105.265373006222,0.0852348338339047,0.594415490842062,0.833944639982541,0.911487686826487
"ENSG00000214100.8",97.7470593649297,-0.072449063580721,0.671677155332288,0.833969591798128,0.911487686826487
"ENSG00000280378.1",18.1015469437814,-0.0785162521285764,0.467514455457334,0.834053859716893,0.911496226185536
"ENSG00000167984.18",340.977914133862,-0.0742935748389613,0.428960797380692,0.834388354156306,0.911815081135935
"ENSG00000247240.8",117.86723781493,0.0612797511030715,0.315854380699999,0.834534691336158,0.911881600615611
"ENSG00000260259.1",13.0292189771637,-0.0805994283837076,0.511935084211445,0.834508973386639,0.911881600615611
"ENSG00000101247.18",542.536583848314,0.0643902654710905,0.33332136524807,0.834645432675279,0.911921451001232
"ENSG00000198744.5",130.88975223064,-0.0805183051894525,0.577378783684523,0.834656631496559,0.911921451001232
"ENSG00000223345.3",11.8204911170419,-0.0735473974386188,0.671446540961533,0.834819389473282,0.912052577921891
"ENSG00000230091.6",191.704102685866,0.0777342568186366,0.442647732190185,0.834904245174904,0.912098586381369
"ENSG00000239830.1",46.1317028088789,0.0840505228380893,0.602864004197889,0.83498258490828,0.912137472067051
"ENSG00000028277.21",495.581633261918,-0.0785353169642484,0.499405203075945,0.835160091402349,0.912284678292026
"ENSG00000256683.7",815.400575128559,-0.0709497403704088,0.403086934508047,0.835234198814984,0.912318927544684
"ENSG00000123685.9",92.3892126389626,-0.0776492605858902,0.476601893721802,0.835313118371624,0.912328699355776
"ENSG00000205084.11",580.06406630357,-0.0660775184482711,0.366214274230574,0.835328653077143,0.912328699355776
"ENSG00000065978.19",24050.1186768299,-0.070043341609424,0.422218208745042,0.835392500546552,0.912351735972305
"ENSG00000232216.1",70.9842415548684,0.0840681649179243,0.604836219758354,0.835521139586058,0.9124455270024
"ENSG00000173662.21",12.7482074233964,0.0819271191967278,0.627970905710286,0.835689604017416,0.912528586146
"ENSG00000232406.7",13.6473632842647,-0.0808016899013398,0.530107525641075,0.83567891137372,0.912528586146
"ENSG00000250790.4",48.4485878106981,0.0843048656708068,0.588992734452865,0.835725486623144,0.912528586146
"ENSG00000215788.11",399.929948886914,0.0771105366553846,0.436776195903167,0.835837781467065,0.912604503618794
"ENSG00000114942.14",14516.5660530101,0.0600888461741893,0.323721062417107,0.8358949839054,0.912620264085819
"ENSG00000153130.17",3547.4465121349,0.0659828952096241,0.333799746359523,0.836110559777142,0.912762535959568
"ENSG00000197768.10",13.3023267629692,-0.0807428223808028,0.530473670961627,0.836110843544762,0.912762535959568
"ENSG00000286133.2",8.50516396003699,0.075398362023321,0.677342360175727,0.836197480376026,0.912810417113976
"ENSG00000186162.10",465.796587806217,0.0678672534481277,0.366207532703834,0.836618285041685,0.913065676454603
"ENSG00000197959.14",326.379208113231,0.0809606084873922,0.485734982703935,0.836476557655939,0.913065676454603
"ENSG00000200090.1",18.1278208371535,-0.0791324071258797,0.501189890449508,0.836522024394745,0.913065676454603
"ENSG00000232818.2",53.1109160288561,-0.076554088333482,0.633739283017277,0.836616373673747,0.913065676454603
"ENSG00000264859.6",19.8264457513524,0.0730883811296994,0.409335954904414,0.836688047115296,0.913065676454603
"ENSG00000287218.1",11.6816668023205,0.0810023932213996,0.506917598219408,0.836645667279956,0.913065676454603
"ENSG00000180720.7",11.0305923752264,0.0822494386122051,0.595005734251788,0.836740575749583,0.91307630508414
"ENSG00000051108.15",7238.97123390057,-0.0556305527748119,0.284890441113871,0.8368037191772,0.913098515213861
"ENSG00000121940.16",1741.41773074426,-0.056900194553299,0.287251096352735,0.836871106476085,0.913125353637735
"ENSG00000213213.14",43.5426624347759,0.0770604796487969,0.444360141498855,0.836956328218282,0.913143079546004
"ENSG00000273449.1",23.6318747884404,-0.0657898645066435,0.361883899111972,0.83697293654062,0.913143079546004
"ENSG00000119915.5",215.051855053105,0.0826970935310654,0.624104958262785,0.83727344105914,0.913379658336685
"ENSG00000135116.9",57.3874089737462,-0.0770978041205993,0.623478453824865,0.837354624877108,0.913379658336685
"ENSG00000167658.16",169286.428067842,-0.0574794115290595,0.40702608305679,0.837360994237807,0.913379658336685
"ENSG00000234498.3",72.3585012897776,-0.0637696164729938,0.350795921088683,0.837292511236849,0.913379658336685
"ENSG00000259490.2",11.4000417632122,-0.0621305748724596,0.71657839753224,0.837432854014793,0.913411351043839
"ENSG00000150773.11",88.0031876401919,0.0767233482041959,0.443308474539951,0.837664518111607,0.913617334627323
"ENSG00000070061.16",2859.43230238363,0.0418900800122544,0.211681607328228,0.837710578230641,0.913620874418054
"ENSG00000196369.11",121.795504740277,0.0794640105414808,0.47573291416893,0.837786177881256,0.913656628497374
"ENSG00000272525.1",29.0588238864977,0.063649873250337,0.340986447789296,0.837880922494423,0.913666564725254
"ENSG00000280239.1",49.4495904302795,0.0653807388199219,0.351826556306558,0.837848452318406,0.913666564725254
"ENSG00000059758.8",2123.64710858231,-0.0593143992554188,0.317681358277848,0.838270472144701,0.914025304531566
"ENSG00000196458.11",1122.02497964524,-0.0644220353557536,0.358176735170846,0.838295573128416,0.914025304531566
"ENSG00000082515.18",1058.81864429674,-0.0519595912291176,0.275360177503831,0.838361329530697,0.914050296896359
